type,time_stamp,name,summary
6,2016-12-13 10:24:54,Call Manager/High,[          cmclient.c   1911] =CM= ph evt 0 ct 17 cid id 17
6,2016-12-13 10:24:54,Call Manager/High,"[          cmregprx.c  14859] =CM= ph_stat_chgd: MMOC->CM: ue_mode=  0, is_ue_mode_substate_srlte=0"
6,2016-12-13 10:24:54,Call Manager/High,"[          cmregprx.c  14962] =CM= ph_stat_chgd: MMOC->CM: ss=0, ue_mode=  0, is_ue_mode_substate_srlte=0"
6,2016-12-13 10:24:54,Call Manager/High,[          cmclient.c   1911] =CM= ph evt 0 ct 30 cid id 24
6,2016-12-13 10:24:54,Call Manager/High,[          cmclient.c   1911] =CM= ph evt 0 ct 0 cid id 26
6,2016-12-13 10:24:54,Call Manager/High,[          cmclient.c   1911] =CM= ph evt 0 ct 17 cid id 27
6,2016-12-13 10:24:54,Call Manager/High,[          cmclient.c   1911] =CM= ph evt 0 ct 17 cid id 28
6,2016-12-13 10:24:54,Call Manager/High,"[           cmipapp.c   3907] =CM= CLNUP: send oprt_mode is_cb_success 1, app_id 0"
6,2016-12-13 10:24:54,Call Manager/Medium,[                cm.c  10333] =CM= cm_ph_cmd_get_ph_info_per_subs as_id 0
6,2016-12-13 10:24:54,Call Manager/High,"[             cmdbg.c   3411] =CM= CMD alloc u=3632, tsk=dcc"
6,2016-12-13 10:24:54,Call Manager/High,[           cmipapp.c   4321] =CM= IMS->CM: App 0 confirming oprt mode
6,2016-12-13 10:24:54,Call Manager/Medium,[           cmipapp.c   4377] =CM= Wait for oprt_mode_cnf from IP APP ID 1
6,2016-12-13 10:24:54,Call Manager/High,"[           cmipapp.c   3907] =CM= CLNUP: send oprt_mode is_cb_success 1, app_id 1"
6,2016-12-13 10:24:54,Call Manager/High,"[           cmipapp.c   3914] =CM= CLNUP: Oprt_mode do_callback 0, is_cb_success 1, app_id 255"
6,2016-12-13 10:24:54,Call Manager/High,[              cmph.c  15843] =CM= DSDX: ds1 CM SUBS Event : 38 for ss: 0
6,2016-12-13 10:24:54,Call Manager/High,"[              cmph.c  15961] =CM= DD: 1, DV: 1, Opr: 0"
6,2016-12-13 10:24:54,Call Manager/High,[              cmph.c  15965] =CM= DSDX: ds1 mode_pref=39
6,2016-12-13 10:24:54,Call Manager/High,[              cmph.c  16089] =CM= vs_id 10c01000
6,2016-12-13 10:24:54,Call Manager/High,"[              cmph.c  16091] =CM= as_id 0, is_1x 0, is_gw 0"
6,2016-12-13 10:24:54,Call Manager/High,[          cmclient.c   4086] =CM= subs evt 38 ct 0 cid 0
6,2016-12-13 10:24:54,Call Manager/High,[          cmclient.c   4086] =CM= subs evt 38 ct 1 cid 1
6,2016-12-13 10:24:54,Call Manager/High,[          cmclient.c   4086] =CM= subs evt 38 ct 2 cid 2
6,2016-12-13 10:24:54,Call Manager/High,[          cmclient.c   4086] =CM= subs evt 38 ct 3 cid 3
6,2016-12-13 10:24:54,Call Manager/High,[          cmclient.c   4086] =CM= subs evt 38 ct 6 cid 6
6,2016-12-13 10:24:54,Call Manager/High,[          cmclient.c   4086] =CM= subs evt 38 ct 7 cid 7
6,2016-12-13 10:24:54,Call Manager/High,[          cmclient.c   4086] =CM= subs evt 38 ct 32 cid 23
6,2016-12-13 10:24:54,Call Manager/High,[          cmclient.c   4086] =CM= subs evt 38 ct 17 cid 28
6,2016-12-13 10:24:54,Call Manager/High,[             cmsoa.c   2708] =CM= CMSOA: no svlte - deactivate
6,2016-12-13 10:24:54,Call Manager/High,[              cmph.c  12789] =CM= proc oprt mode 5 when rf status is 1
6,2016-12-13 10:24:54,Call Manager/High,[             cmrpm.c    318] =CM= CMRPM:oprt_mode_chg prev:6 curr:5 rpm_enable:0
6,2016-12-13 10:24:54,Call Manager/High,[             cmrpm.c    320] =CM= check_timer:rpm_ptr->sys_time_efs:0 coin_cell_support:1 curr_systime:3615
6,2016-12-13 10:24:54,Call Manager/High,"[             cmdbg.c   3411] =CM= CMD free u=3632, tsk=ds, ftsk=cm"
6,2016-12-13 10:24:54,Call Manager/High,[             cmdbg.c   3538] =CM= >>CM phcmd 5: 17
6,2016-12-13 10:24:54,Call Manager/High,"[            cmtask.c  10750] =CM= reset cmd_ptr->is_reused = 0, cmd_ptr = 0xe1723220"
6,2016-12-13 10:24:54,Call Manager/High,"[              cmph.c  13042] =CM= cmph_client_cmd_check(), cmd=5, asubs_id=0, ss=0"
6,2016-12-13 10:24:54,Call Manager/High,[              cmph.c  26855] =CM= Updating Phone Object...
6,2016-12-13 10:24:54,Call Manager/High,"[              cmph.c   9811] =CM= HICPS: is_gw_mode: 1, is_ph_ptr_gw_mode: 1, is_ph_obj_gw_mode: 1"
6,2016-12-13 10:24:54,Call Manager/High,"[              cmph.c   9873] =CM= HICPS: phcmd: 5, ph_ptr->main_stack_info.pref_info.mode_pref: 39, Inserting mode preference: 39"
6,2016-12-13 10:24:54,Call Manager/High,[            cmtask.c   5056] =CM= cmtask_orig_para_delete act_type 18 act_id -787654616 ss 0
6,2016-12-13 10:24:54,Call Manager/High,[            cmtask.c   5229] =CM= cmtask_orig_para_insert act_type 18 act_id -787654616 ss 0
6,2016-12-13 10:24:54,Call Manager/High,[            cmtask.c   5056] =CM= cmtask_orig_para_delete act_type 18 act_id -787654616 ss 1
6,2016-12-13 10:24:54,Call Manager/High,[            cmtask.c   5229] =CM= cmtask_orig_para_insert act_type 18 act_id -787654616 ss 1
6,2016-12-13 10:24:54,Call Manager/High,"[              cmph.c  36498] =CM= mode_pref 39, pref_term 0"
6,2016-12-13 10:24:54,Call Manager/High,"[              cmph.c  36508] =CM= rat_disabled_mask as_id_0 0x0, as_id_1 0x0"
6,2016-12-13 10:24:54,Call Manager/High,"[              cmph.c  20016] =CM= RAT_DISABLED_MASK: sys_mode 9, is_rat_disabled=0, on as_id 0"
6,2016-12-13 10:24:54,Call Manager/High,"[              cmph.c  20016] =CM= RAT_DISABLED_MASK: sys_mode 4, is_rat_disabled=0, on as_id 0"
6,2016-12-13 10:24:54,Call Manager/High,[              cmph.c  36547] =CM= After updating from rat_disabled_mask mode_pref 39
6,2016-12-13 10:24:54,Call Manager/High,[          cmclient.c   1911] =CM= ph evt 12 ct 17 cid id 27
6,2016-12-13 10:24:54,Call Manager/High,"[             cmdbg.c   3411] =CM= CMD free u=3632, tsk=dcc, ftsk=cm"
6,2016-12-13 10:24:54,Call Manager/High,[            cmtask.c  10625] =CM= RPT RXD: SD cmd=527
6,2016-12-13 10:24:54,Call Manager/High,[             cmdbg.c   4554] =CM= CM<< SD 527: 0
6,2016-12-13 10:24:54,Call Manager/High,[            cmcall.c  20707] =CM= BSR status 0
6,2016-12-13 10:24:54,Call Manager/Medium,[         cmrpm_tds.c    953] =CM= tds_sd_rpt_proc:rpm_ptr->sys_time_efs:720 coin_cell_support:0                                 curr_systime:3615
6,2016-12-13 10:24:54,Call Manager/High,[              cmph.c   8339] =CM= Ph State 0
6,2016-12-13 10:24:54,Call Manager/High,[             cmwll.c    223] =CM= Send cmd 2 to REG
6,2016-12-13 10:24:54,Call Manager/High,"[           cmssidm.c    490] =CM= cmssidm_update_suspend_state(),suspended 0, new 1"
6,2016-12-13 10:24:54,Call Manager/High,"[           cmssidm.c    540] =CM= Don't suspend IDM timer, since IDM timer is off"
6,2016-12-13 10:24:54,Call Manager/High,[           cmipapp.c   4321] =CM= IMS->CM: App 1 confirming oprt mode
6,2016-12-13 10:24:54,Call Manager/High,[           cmipapp.c   4395] =CM= Sending CM_IP_APP_ALLAPPS_OPRT_CNF
6,2016-12-13 10:24:54,Call Manager/High,[            cmtask.c  10652] =CM= RPT RXD: IP cmd=612
6,2016-12-13 10:24:54,Call Manager/Medium,[          cmipcall.c   3763] =CM= Unkwn report from IP app 612
6,2016-12-13 10:24:54,Call Manager/High,"[              cmph.c  37787] =CM= cmph_ip_rpt_proc, cmd=612"
6,2016-12-13 10:24:54,Call Manager/High,[              cmph.c  37808] =CM= IMS dereg proc done for oprt_mode
6,2016-12-13 10:24:54,Call Manager/High,[           cmclnup.c    882] =CM= CLNUP: Incorrect rpt 612 or incorrect stage 0
6,2016-12-13 10:24:54,Call Manager/Medium,[          cmipsups.c   1111] =CM= cmipsups:  type 612 not applicable
6,2016-12-13 10:24:54,Call Manager/High,[            cmtask.c  10285] =CM= MSGR RXD: CMSDS
6,2016-12-13 10:24:54,Call Manager/High,"[             cmsds.c   3706] =CM= MSGR->CM: RXD: IMS->CM: IMS_REG_STATUS_IND, inst_id=1"
6,2016-12-13 10:24:54,Call Manager/High,[              cmph.c   2796] =CM= ll as_id=0
6,2016-12-13 10:24:54,Call Manager/High,"[             cmsds.c   3472] =CM= IMS_REG: RXD: IMS_REG_STATUS_IND, IMS REG status 0 call_type_mask9, sys_mode=9"
6,2016-12-13 10:24:54,Call Manager/High,"[             cmsds.c   3492] =CM= IMS_REG: RXD: IMS_REG_STATUS_IND, inst_id=1, asubs_id=0, lte as_id=0"
6,2016-12-13 10:24:54,Call Manager/High,[             cmsds.c   3542] =CM= CM's sys_mode 9 srv_status 0
6,2016-12-13 10:24:54,Call Manager/High,[             cmsds.c   3544] =CM= Ignore IMS REG status due to lack of FULL SRV or sys_mode mismatch
6,2016-12-13 10:24:54,Call Manager/High,[           cmipapp.c   1148] =CM= Resetting capabilties before taking new ones
6,2016-12-13 10:24:54,Call Manager/High,[           cmipapp.c   1833] =CM= cmipapp_cap_update (App 1): CallTypeMask:512 and SysmodeMask512
6,2016-12-13 10:24:54,Call Manager/High,"[           cmipapp.c   1851] =CM= CallType:9,Sysmode0=>Sysmode512"
6,2016-12-13 10:24:54,Call Manager/High,[           cmipapp.c   1898] =CM= Current capabilties for App ID 1 are:
6,2016-12-13 10:24:54,Call Manager/High,"[           cmipapp.c   1904] =CM= CallTypeMask:512 , SysmodeMask512"
6,2016-12-13 10:24:54,Call Manager/High,[           cmipapp.c   1162] =CM= cmipapp_cap_reg: Call Type(512) and Sys Mode(512) of APP(1)updated sucessfully
6,2016-12-13 10:24:54,Call Manager/High,[           cmipapp.c   2947] =CM= Registering srv_domain_func
6,2016-12-13 10:24:54,Call Manager/High,[           cmipapp.c   3067] =CM= Registering subs_cmd_cb
6,2016-12-13 10:24:54,Call Manager/High,[           cmipapp.c   1833] =CM= cmipapp_cap_update (App 1): CallTypeMask:512 and SysmodeMask512
6,2016-12-13 10:24:54,Call Manager/High,"[           cmipapp.c   1851] =CM= CallType:9,Sysmode512=>Sysmode512"
6,2016-12-13 10:24:54,Call Manager/High,[           cmipapp.c   1898] =CM= Current capabilties for App ID 1 are:
6,2016-12-13 10:24:54,Call Manager/High,"[           cmipapp.c   1904] =CM= CallTypeMask:512 , SysmodeMask512"
6,2016-12-13 10:24:54,Call Manager/High,[            cmtask.c  10285] =CM= MSGR RXD: CMSDS
6,2016-12-13 10:24:54,Call Manager/High,"[             cmsds.c   3706] =CM= MSGR->CM: RXD: IMS->CM: IMS_REG_STATUS_IND, inst_id=1"
6,2016-12-13 10:24:54,Call Manager/High,[              cmph.c   2796] =CM= ll as_id=0
6,2016-12-13 10:24:54,Call Manager/High,"[             cmsds.c   3472] =CM= IMS_REG: RXD: IMS_REG_STATUS_IND, IMS REG status 0 call_type_mask9, sys_mode=9"
6,2016-12-13 10:24:54,Call Manager/High,"[             cmsds.c   3492] =CM= IMS_REG: RXD: IMS_REG_STATUS_IND, inst_id=1, asubs_id=0, lte as_id=0"
6,2016-12-13 10:24:54,Call Manager/High,[             cmsds.c   3542] =CM= CM's sys_mode 9 srv_status 0
6,2016-12-13 10:24:54,Call Manager/High,[             cmsds.c   3544] =CM= Ignore IMS REG status due to lack of FULL SRV or sys_mode mismatch
6,2016-12-13 10:24:54,Call Manager/High,[           cmipapp.c   1148] =CM= Resetting capabilties before taking new ones
6,2016-12-13 10:24:54,Call Manager/High,[           cmipapp.c   1833] =CM= cmipapp_cap_update (App 1): CallTypeMask:512 and SysmodeMask512
6,2016-12-13 10:24:54,Call Manager/High,"[           cmipapp.c   1851] =CM= CallType:9,Sysmode0=>Sysmode512"
6,2016-12-13 10:24:54,Call Manager/High,[           cmipapp.c   1898] =CM= Current capabilties for App ID 1 are:
6,2016-12-13 10:24:54,Call Manager/High,"[           cmipapp.c   1904] =CM= CallTypeMask:512 , SysmodeMask512"
6,2016-12-13 10:24:54,Call Manager/High,[           cmipapp.c   1162] =CM= cmipapp_cap_reg: Call Type(512) and Sys Mode(512) of APP(1)updated sucessfully
6,2016-12-13 10:24:54,Call Manager/High,[           cmipapp.c   2947] =CM= Registering srv_domain_func
6,2016-12-13 10:24:54,Call Manager/High,[           cmipapp.c   3067] =CM= Registering subs_cmd_cb
6,2016-12-13 10:24:54,Call Manager/High,[           cmipapp.c   1833] =CM= cmipapp_cap_update (App 1): CallTypeMask:512 and SysmodeMask512
6,2016-12-13 10:24:54,Call Manager/High,"[           cmipapp.c   1851] =CM= CallType:9,Sysmode512=>Sysmode512"
6,2016-12-13 10:24:54,Call Manager/High,[           cmipapp.c   1898] =CM= Current capabilties for App ID 1 are:
6,2016-12-13 10:24:54,Call Manager/High,"[           cmipapp.c   1904] =CM= CallTypeMask:512 , SysmodeMask512"
6,2016-12-13 10:24:55,Call Manager/High,"[             cmdbg.c   3411] =CM= CMD alloc u=3632, tsk=mmgsdi_1"
6,2016-12-13 10:24:55,Call Manager/High,[             cmdbg.c   3538] =CM= >>CM phcmd 17: 23
6,2016-12-13 10:24:55,Call Manager/High,"[            cmtask.c  10750] =CM= reset cmd_ptr->is_reused = 0, cmd_ptr = 0xe179fb80"
6,2016-12-13 10:24:55,Call Manager/High,"[              cmph.c  13042] =CM= cmph_client_cmd_check(), cmd=17, asubs_id=0, ss=0"
6,2016-12-13 10:24:55,Call Manager/High,[              cmph.c  26855] =CM= Updating Phone Object...
6,2016-12-13 10:24:55,Call Manager/High,"[              cmph.c   9811] =CM= HICPS: is_gw_mode: 1, is_ph_ptr_gw_mode: 1, is_ph_obj_gw_mode: 1"
6,2016-12-13 10:24:55,Call Manager/High,"[              cmph.c   9873] =CM= HICPS: phcmd: 17, ph_ptr->main_stack_info.pref_info.mode_pref: 39, Inserting mode preference: 39"
6,2016-12-13 10:24:55,Call Manager/High,[            cmtask.c   5056] =CM= cmtask_orig_para_delete act_type 18 act_id -787654616 ss 0
6,2016-12-13 10:24:55,Call Manager/High,[            cmtask.c   5229] =CM= cmtask_orig_para_insert act_type 18 act_id -787654616 ss 0
6,2016-12-13 10:24:55,Call Manager/High,[            cmtask.c   5056] =CM= cmtask_orig_para_delete act_type 18 act_id -787654616 ss 1
6,2016-12-13 10:24:55,Call Manager/High,[            cmtask.c   5229] =CM= cmtask_orig_para_insert act_type 18 act_id -787654616 ss 1
6,2016-12-13 10:24:55,Call Manager/High,"[              cmnv.c   1212] =CM= NV read failed, item=37, stat=5"
6,2016-12-13 10:24:55,Call Manager/High,[              cmph.c   7830] =CM= CM PH Event: 22
6,2016-12-13 10:24:55,Call Manager/High,"[              cmph.c  36498] =CM= mode_pref 39, pref_term 0"
6,2016-12-13 10:24:55,Call Manager/High,"[              cmph.c  36508] =CM= rat_disabled_mask as_id_0 0x0, as_id_1 0x0"
6,2016-12-13 10:24:55,Call Manager/High,"[              cmph.c  20016] =CM= RAT_DISABLED_MASK: sys_mode 9, is_rat_disabled=0, on as_id 0"
6,2016-12-13 10:24:55,Call Manager/High,"[              cmph.c  20016] =CM= RAT_DISABLED_MASK: sys_mode 4, is_rat_disabled=0, on as_id 0"
6,2016-12-13 10:24:55,Call Manager/High,[              cmph.c  36547] =CM= After updating from rat_disabled_mask mode_pref 39
6,2016-12-13 10:24:55,Call Manager/High,[             cmdbg.c   3701] =CM= <<CM1 phevt=22
6,2016-12-13 10:24:55,Call Manager/High,[          cmclient.c   1911] =CM= ph evt 22 ct 1 cid id 1
6,2016-12-13 10:24:55,Call Manager/High,[          cmclient.c   1911] =CM= ph evt 22 ct 4 cid id 4
6,2016-12-13 10:24:55,Call Manager/High,[          cmclient.c   1911] =CM= ph evt 22 ct 11 cid id 11
6,2016-12-13 10:24:55,Call Manager/High,[          cmclient.c   1911] =CM= ph evt 22 ct 30 cid id 24
6,2016-12-13 10:24:55,Call Manager/High,[          cmclient.c   1911] =CM= ph evt 22 ct 17 cid id 27
6,2016-12-13 10:24:55,Call Manager/High,[          cmclient.c   1911] =CM= ph evt 22 ct 17 cid id 28
6,2016-12-13 10:24:55,Call Manager/High,"[             cmdbg.c   3411] =CM= CMD free u=3632, tsk=mmgsdi_1, ftsk=cm"
6,2016-12-13 10:24:55,Call Manager/High,[          cmmmgsdi.c   5790] =CM= <<CM mmgsdievt 0
6,2016-12-13 10:24:55,Call Manager/High,"[                cm.c  27063] =CM= cm_get_operator_info() asubs_id=0,operator=0"
6,2016-12-13 10:24:55,Call Manager/High,[          cmmmgsdi.c   5882] =CM= MMGSDI_CARD_INSERTED_EVT send to CMRPM_TDS
6,2016-12-13 10:24:55,Call Manager/Medium,[         cmrpm_tds.c    776] =CM= tds_sim_evt:rpm_ptr->sys_time_efs:720 coin_cell_support:0                                 curr_systime:3615
6,2016-12-13 10:24:55,Call Manager/High,"[         cmrpm_tds.c    790] =CM= cmrpm_tds_sim_evt_proc(), sim event =2 is_rpm_enabled = 0"
6,2016-12-13 10:24:55,Call Manager/High,[            cmtask.c  10664] =CM= RPT RXD: GENERIC cmd=802
6,2016-12-13 10:24:55,Call Manager/High,[             cmdbg.c   4587] =CM= CM<< GEN 802: 0
6,2016-12-13 10:24:55,Call Manager/High,[            cmtask.c   9800] =CM= cmtask: Generic rpt 802 isn't processed
6,2016-12-13 10:24:55,Call Manager/Medium,[              cmss.c  27410] =CM= CMSS: MMGSDI card evt 0 isn't processed
6,2016-12-13 10:24:55,Call Manager/High,[             cmsoa.c   1628] =CM= CMSOA: Unknown reports
6,2016-12-13 10:24:55,Call Manager/High,"[             cmdbg.c   3411] =CM= CMD alloc u=3632, tsk=mmgsdi_1"
6,2016-12-13 10:24:55,Call Manager/High,[             cmdbg.c   3538] =CM= >>CM phcmd 17: 23
6,2016-12-13 10:24:55,Call Manager/High,"[            cmtask.c  10750] =CM= reset cmd_ptr->is_reused = 0, cmd_ptr = 0xe179f9d0"
6,2016-12-13 10:24:55,Call Manager/High,"[              cmph.c  13042] =CM= cmph_client_cmd_check(), cmd=17, asubs_id=0, ss=0"
6,2016-12-13 10:24:55,Call Manager/High,[              cmph.c  26855] =CM= Updating Phone Object...
6,2016-12-13 10:24:55,Call Manager/High,"[              cmph.c   9811] =CM= HICPS: is_gw_mode: 1, is_ph_ptr_gw_mode: 1, is_ph_obj_gw_mode: 1"
6,2016-12-13 10:24:55,Call Manager/High,"[              cmph.c   9873] =CM= HICPS: phcmd: 17, ph_ptr->main_stack_info.pref_info.mode_pref: 39, Inserting mode preference: 39"
6,2016-12-13 10:24:55,Call Manager/High,[            cmtask.c   5056] =CM= cmtask_orig_para_delete act_type 18 act_id -787654616 ss 0
6,2016-12-13 10:24:55,Call Manager/High,[            cmtask.c   5229] =CM= cmtask_orig_para_insert act_type 18 act_id -787654616 ss 0
6,2016-12-13 10:24:55,Call Manager/High,[            cmtask.c   5056] =CM= cmtask_orig_para_delete act_type 18 act_id -787654616 ss 1
6,2016-12-13 10:24:55,Call Manager/High,[            cmtask.c   5229] =CM= cmtask_orig_para_insert act_type 18 act_id -787654616 ss 1
6,2016-12-13 10:24:55,Call Manager/High,"[              cmnv.c   1212] =CM= NV read failed, item=37, stat=5"
6,2016-12-13 10:24:55,Call Manager/High,[              cmph.c   7830] =CM= CM PH Event: 22
6,2016-12-13 10:24:55,Call Manager/High,"[              cmph.c  36498] =CM= mode_pref 39, pref_term 0"
6,2016-12-13 10:24:55,Call Manager/High,"[              cmph.c  36508] =CM= rat_disabled_mask as_id_0 0x0, as_id_1 0x0"
6,2016-12-13 10:24:55,Call Manager/High,"[              cmph.c  20016] =CM= RAT_DISABLED_MASK: sys_mode 9, is_rat_disabled=0, on as_id 0"
6,2016-12-13 10:24:55,Call Manager/High,"[              cmph.c  20016] =CM= RAT_DISABLED_MASK: sys_mode 4, is_rat_disabled=0, on as_id 0"
6,2016-12-13 10:24:55,Call Manager/High,[              cmph.c  36547] =CM= After updating from rat_disabled_mask mode_pref 39
6,2016-12-13 10:24:55,Call Manager/High,[             cmdbg.c   3701] =CM= <<CM1 phevt=22
6,2016-12-13 10:24:55,Call Manager/High,[          cmclient.c   1911] =CM= ph evt 22 ct 1 cid id 1
6,2016-12-13 10:24:55,Call Manager/High,[          cmclient.c   1911] =CM= ph evt 22 ct 4 cid id 4
6,2016-12-13 10:24:55,Call Manager/High,[          cmclient.c   1911] =CM= ph evt 22 ct 11 cid id 11
6,2016-12-13 10:24:55,Call Manager/High,[          cmclient.c   1911] =CM= ph evt 22 ct 30 cid id 24
6,2016-12-13 10:24:55,Call Manager/High,[          cmclient.c   1911] =CM= ph evt 22 ct 17 cid id 27
6,2016-12-13 10:24:55,Call Manager/High,[          cmclient.c   1911] =CM= ph evt 22 ct 17 cid id 28
6,2016-12-13 10:24:55,Call Manager/High,"[             cmdbg.c   3411] =CM= CMD free u=3632, tsk=mmgsdi_1, ftsk=cm"
6,2016-12-13 10:24:55,Call Manager/High,[          cmmmgsdi.c   5790] =CM= <<CM mmgsdievt 13
6,2016-12-13 10:24:55,Call Manager/High,"[          cmmmgsdi.c   5967] =CM= MMGSDI_SESSION_CHANGED_EVT, slot 1 app type 3 activated 1"
6,2016-12-13 10:24:55,Call Manager/High,[            cmtask.c  10664] =CM= RPT RXD: GENERIC cmd=802
6,2016-12-13 10:24:55,Call Manager/High,[             cmdbg.c   4587] =CM= CM<< GEN 802: 13
6,2016-12-13 10:24:55,Call Manager/High,[            cmtask.c   9800] =CM= cmtask: Generic rpt 802 isn't processed
6,2016-12-13 10:24:55,Call Manager/High,"[              cmph.c  39003] =CM= oprt_mode_online: session_change activated 1, session 2071133471"
6,2016-12-13 10:24:55,Call Manager/High,"[          cmmmgsdi.c   7153] =CM= oprt_mode_online: update state->2, session->2071133471"
6,2016-12-13 10:24:55,Call Manager/High,[          cmmmgsdi.c   7161] =CM= oprt_mode_online: updating state
6,2016-12-13 10:24:55,Call Manager/High,[              cmph.c  38848] =CM= session id 2071133471 not found in subsc chgd evt processing
6,2016-12-13 10:24:55,Call Manager/Medium,[              cmss.c  27410] =CM= CMSS: MMGSDI card evt 13 isn't processed
6,2016-12-13 10:24:55,Call Manager/High,[             cmsoa.c   1628] =CM= CMSOA: Unknown reports
6,2016-12-13 10:24:55,Call Manager/High,[          cmmmgsdi.c   5790] =CM= <<CM mmgsdievt 26
6,2016-12-13 10:24:55,Call Manager/High,[          cmmmgsdi.c   6351] =CM= unsupported event: 26
6,2016-12-13 10:24:55,Call Manager/High,[          cmmmgsdi.c   5790] =CM= <<CM mmgsdievt 14
6,2016-12-13 10:24:55,Call Manager/High,[            cmtask.c  10664] =CM= RPT RXD: GENERIC cmd=802
6,2016-12-13 10:24:55,Call Manager/High,[             cmdbg.c   4587] =CM= CM<< GEN 802: 14
6,2016-12-13 10:24:55,Call Manager/High,[            cmtask.c   9800] =CM= cmtask: Generic rpt 802 isn't processed
6,2016-12-13 10:24:55,Call Manager/High,[          cmmmgsdi.c   5335] =CM= MMGSDI_PIN_REPLACED_BY_UNIVERSAL
6,2016-12-13 10:24:55,Call Manager/High,[          cmmmgsdi.c   5527] =CM= UPIN status 3 
6,2016-12-13 10:24:55,Call Manager/Medium,[              cmss.c  27410] =CM= CMSS: MMGSDI card evt 14 isn't processed
6,2016-12-13 10:24:55,Call Manager/High,[             cmsoa.c   1628] =CM= CMSOA: Unknown reports
6,2016-12-13 10:24:55,Call Manager/High,[          cmmmgsdi.c   5790] =CM= <<CM mmgsdievt 15
6,2016-12-13 10:24:55,Call Manager/High,[          cmmmgsdi.c   6351] =CM= unsupported event: 15
6,2016-12-13 10:24:55,Call Manager/High,[          cmmmgsdi.c   5790] =CM= <<CM mmgsdievt 4
6,2016-12-13 10:24:55,Call Manager/High,[          cmmmgsdi.c   6351] =CM= unsupported event: 4
6,2016-12-13 10:24:55,Call Manager/High,[          cmmmgsdi.c   5790] =CM= <<CM mmgsdievt 19
6,2016-12-13 10:24:55,Call Manager/High,[          cmmmgsdi.c   6114] =CM= perso status 1
